antecedents,consequents,support,confidence,lift
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.024270094917697944,0.6601307189542484,22.289119569396387
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.024270094917697944,0.81947261663286,22.289119569396384
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.028595458368376788,0.7020648967551623,19.095706325794822
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.028595458368376788,0.7777777777777778,19.095706325794822
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.023008530577916617,0.5648967551622419,19.07357279194864
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.023008530577916617,0.7768762677484787,19.07357279194864
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.027514117505707078,0.6172506738544475,16.387168607625412
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.027514117505707078,0.7304625199362041,16.387168607625412
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.02727381953622492,0.5989445910290238,14.449321249665406
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.02727381953622492,0.6579710144927536,14.449321249665406
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.027514117505707078,0.5362997658079626,11.386793241886918
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.027514117505707078,0.5841836734693877,11.386793241886918
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.026252553165925747,0.4624338624338624,11.370271896712074
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.026252553165925747,0.6454948301329394,11.370271896712072
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.020785774360206656,0.39633447880870565,9.788403166542604
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020785774360206656,0.513353115727003,9.788403166542604
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.02390964796347471,0.42887931034482757,9.025442477876105
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.02390964796347471,0.5031605562579013,9.025442477876105
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.023789498978733628,0.46698113207547165,8.813342318059298
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.023789498978733628,0.4489795918367347,8.813342318059298
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.026552925627778445,0.4437751004016064,8.711179624157005
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.026552925627778445,0.5212264150943396,8.711179624157005
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.02829508590652409,0.5554245283018868,8.254997051886793
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.02829508590652409,0.4205357142857143,8.254997051886793
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.021807040730505826,0.41156462585034015,8.194862155388472
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.021807040730505826,0.4342105263157895,8.194862155388472
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.021867115222876366,0.325,8.026632047477746
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.021867115222876366,0.5400593471810089,8.026632047477746
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.020905923344947737,0.3986254295532647,7.937223565004359
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020905923344947737,0.4162679425837321,7.937223565004359
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02360927550162201,0.47009569377990434,7.856639476566554
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.02360927550162201,0.394578313253012,7.856639476566553
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.021807040730505826,0.41580756013745707,7.84754268259423
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.021807040730505826,0.41156462585034015,7.84754268259423
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.020004805959389645,0.39268867924528306,7.819014060666246
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.020004805959389645,0.3983253588516747,7.819014060666246
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.024149945932956867,0.4036144578313253,7.617422069229299
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.024149945932956867,0.4557823129251701,7.617422069229298
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02006488045176018,0.3938679245283019,7.510109360478939
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.02006488045176018,0.3825887743413517,7.510109360478939
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.023368977532139852,0.44558991981672397,7.447078117740148
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.023368977532139852,0.3905622489959839,7.447078117740147
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.02372942448636309,0.635048231511254,7.305468460080396
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.02372942448636309,0.27297857636489287,7.305468460080396
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.024630541871921183,0.49043062200956944,7.289025119617226
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.024630541871921183,0.3660714285714286,7.289025119617226
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.029076054307341104,0.43214285714285716,7.222339357429719
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.029076054307341104,0.4859437751004016,7.2223393574297186
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.030397693139492973,0.3496890117484451,7.168624740843124
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.030397693139492973,0.6231527093596059,7.168624740843123
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.024630541871921183,0.3660714285714286,6.980097365406645
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.024630541871921183,0.4696449026345934,6.980097365406644
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0248107653490328,0.36875,6.959424603174604
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0248107653490328,0.46825396825396826,6.959424603174603
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.020004805959389645,0.29732142857142857,6.634333109919571
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.020004805959389645,0.44638069705093836,6.634333109919571
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.024510392887180103,0.5666666666666667,6.518820548260769
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.024510392887180103,0.2819626814098134,6.518820548260769
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.020845848852577196,0.2398064961990325,6.376707565062452
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.020845848852577196,0.5543130990415336,6.376707565062452
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.02114622131442989,0.24964539007092199,6.1291993556350555
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.02114622131442989,0.5191740412979351,6.1291993556350555
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.025711882734590893,0.6666666666666666,5.890304317055909
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.025711882734590893,0.22717622080679406,5.890304317055909
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.022407785654211223,0.25777470628887356,5.728862164064872
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.022407785654211223,0.49799732977303074,5.728862164064871
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.02156674276102367,0.39537444933920707,5.101862855581738
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.02156674276102367,0.27829457364341087,5.101862855581737
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.02264808362369338,0.3366071428571429,3.872261575673808
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.02264808362369338,0.26053904630269525,3.872261575673808
